9568:1131,535,3929,7468,9435,24453,25369,77676,114227,101382
6270:17,302,654,76,616,58,8,27910,44541,101647
3429:650,205,1220,86,2499,18062,9657,3190,12632,26706
4008:931,21380,32062,92596,53325,30869,88982,58022,15594,4184
3426:205,4542,86,244,14026,2293,7546,6700,19149,11640
40196:17,302,654,76,616,58,8,866,84,29
4009:262,1086,5176,9239,5637,19234,47831,46804,40097,105015
1634:262,535,2934,6344,16372,12165,30526,844,61286,28136
4956:205,1220,3929,3214,3613,917,32392,7346,28920,51936
3428:650,3,205,962,86,3006,45309,49006,32825,22218
40195:650,3,4542,86,3929,3214,3006,9210,17713,95771
4951:1276,4542,2223,5176,29508,8736,15067,102794,71258,101210
3421:650,962,86,1231,220,3929,5702,4213,10300,115232
4006:650,3,1220,962,288,3929,6862,5985,16409,98625
4007:262,3177,2852,9497,15002,1538,60095,2015,52098,28955
3423:4542,86,5176,3613,9657,15487,22518,38940,39307,95741
13312:1804,205,11,4816,812,26421,36585,21695,23846,25369
9514:17,1989,23317,9961,36401,99734,63098,45791,85292,19244
21722:1208,303,6157,4715,1242,44133,23575,21435,82928,57536
21723:86,917,6678,7849,19712,25694,25675,114160,122686,82997
35518:650,162,1276,1937,86,11,229,2073,1302,118579
12811:899,873,1119,48,4364,2233,1163,29490,22545,85223
13319:17,302,654,76,616,58,8,866,84,29
38813:17,302,654,76,616,58,8,866,84,29
39429:17,302,654,76,616,58,8,866,84,29
22363:17,302,654,76,616,58,8,14470,10684,10106
35510:535,2068,1435,3003,3474,62962,25647,45106,74453,102763
22366:1069,205,962,140,1021,11451,7568,95710,72691,80124
32256:17,302,654,76,616,58,8,866,84,29
4001:17,302,654,76,616,58,8,866,84,29
3432:162,103,4542,10316,7497,36175,1618,45302,52399,2144
32251:17,302,654,76,616,58,8,866,84,29
32250:17,302,654,76,616,58,8,866,84,29
11394:2140,1190,1606,5149,3967,42426,29623,18406,44867,8968
1668:15,62,1405,1987,511,13378,10673,796,34339,101593
9507:650,62,3,14047,18537,519,25649,69996,65161,52829
21737:1140,3,2703,2073,298,14018,18062,6957,24659,28245
9500:81,698,2140,385,6303,6527,17974,7241,3649,43322
11388:568,901,273,190,45,13863,9635,21171,48990,19177
21732:17,302,654,76,616,58,25475,46982,57550,96115
13307:17,616,58,289,101,322,2425,3795,14985,85195
24146:162,1476,1937,3223,2073,317,13378,34309,48673,112996
22354:17,302,654,76,616,58,8,866,15574,76967
3450:17,302,654,76,616,58,8,48057,24271,27091
46820:1267,4816,28657,22035,74726,10637,79821,71065,23778,88511
3453:13567,7994,6416,2138,26444,13497,67544,103435,73794,28302
1653:4542,86,5176,3613,9657,15487,22518,38940,39307,95741
39430:17,302,654,76,616,58,8,866,84,29
24144:238,262,901,1326,348,10600,135,16359,71881,67957
1654:1276,205,1220,4542,1205,3619,12632,6026,59706,118657
1655:616,103,1937,3223,2733,2552,6535,1358,5658,15200
39432:17,302,654,76,616,68426,16172,47452,76957,47267
21745:17,302,654,76,616,58,8,866,84,29
13339:17,302,654,76,247,2391,43829,104494,4736,20600
9531:17,302,654,76,616,58,8,866,84,29
46837:17,302,654,76,616,58,8,866,84,29
13335:2618,6836,4701,40268,4400,66657,25323,98474,36951,99589
9535:10048,3105,4,14890,8574,41249,33595,56900,29290,72618
11378:45,205,1220,1231,220,3929,3588,13296,21315,7613
46831:17,302,654,76,616,58,8,866,84,29
24489:17,302,654,76,616,58,8,866,84,29
22346:205,533,9210,9657,601,3188,14031,90199,119691,101406
12836:205,1693,962,4542,86,5176,18062,7849,28362,9885
9528:45,1276,4542,4181,7869,1435,11307,12886,4466,50711
12841:9127,5671,10348,17271,8345,741,13581,12140,52399,42124
13325:1592,924,13789,51442,99452,64083,97798,119864,120315,109527
53308:23183,18150,31670,69282,81381,19155,105332,64503,33290,46941
9525:1276,205,4542,86,1231,4825,5176,9210,9885,50804
1681:650,1276,3,4542,1131,7849,28920,8455,55415,38475
3475:650,1220,4697,3632,2655,9210,2734,42977,39084,49733
22337:190,6545,20596,50621,81992,11534,2476,75577,69488,8217
47973:17,302,654,76,616,58,8,866,84,29
32286:17,302,654,76,616,58,8,866,84,29
24129:17,76,564,367,5022,7491,15720,3937,20405,17191
11363:6901,670,8783,684,2354,4906,26077,48431,27427,16768
47024:17,302,654,76,616,58,8,866,91954,71737
4910:205,533,9210,9657,601,3188,14031,90199,119691,101406
6228:1276,3,86,7869,18062,3190,13058,49046,20423,83552
24473:76,361,2139,670,6088,26360,12090,15207,59447,116263
36064:17,302,654,76,616,58,8,866,84,29
41681:17,302,654,76,616,58,8,21756,37994,105900
11360:17,302,654,76,616,58,8,866,84,29
41683:1545,18613,28122,10575,41233,53779,9569,54405,43533,19078
4919:1220,4542,86,3929,244,6678,13296,3188,50534,92679
28663:199,1208,2880,6397,6434,18756,2293,9101,2519,43641
37291:1276,205,1435,12776,5702,5812,27291,102094,81158,81646
6205:1804,1476,205,4697,10600,4816,10316,3097,10300,45001
32185:17,302,654,76,616,58,8,866,84,29
6207:17,17,302,654,76,616,39546,20640,6179,79755
32180:17,3789,47623,50263,66694,57282,27714,116536,102720,80187
4898:17,302,654,76,616,58,8,866,84,29
6210:1276,86,3929,5176,22518,26421,45459,65515,6175,11322
43537:375,911,1997,12781,31480,34188,14203,46159,81380,26438
11462:205,140,4825,6395,1545,4357,36911,43178,42538,119867
32189:17,302,654,76,616,58,8,866,84,29
11463:1069,205,3929,2734,7546,7849,14841,44909,48361,17612
15524:17,302,654,76,616,58,8,866,84,29
31225:66,1555,348,3329,2988,105,20451,14508,26444,39596
43530:17,302,654,76,616,58,8,866,84,29
15525:1069,205,3929,6395,13296,9319,7428,34379,30191,12497
22280:162,1832,966,3563,3006,12632,12773,2662,5394,51792
4889:205,4542,86,3214,18062,1649,29508,35430,23439,26883
18944:162,2618,1937,3223,1690,2073,5237,317,8660,48673
1589:45,1276,1220,4181,10600,3929,244,42693,16845,1141
17897:1102,190,2233,1231,34678,28393,27149,39940,89286,33056
1588:262,103,1804,2366,2499,1329,1503,14451,15976,74127
6219:4542,4825,10316,7831,19149,44051,10057,27142,72348,28729
36961:17,302,654,76,616,58,8,866,84,29
36960:4542,86,5176,9210,7849,15487,8700,22518,50801,36585
22286:1196,3,1412,8579,3474,26135,53472,37982,23107,28489
4894:1220,1231,6395,4685,6929,11677,45459,10300,5710,60466
1591:17,302,654,76,616,58,8,62108,1506,69776
18211:650,1276,205,1693,1131,9210,2734,11843,14273,74792
17890:11887,5693,1176,13896,26131,7981,29543,17439,39776,26220
18212:4181,1133,220,2223,22518,22805,6800,101649,108277,36597
31239:17,302,654,76,616,58,8,866,84,29
38736:17,302,654,76,616,58,8,866,84,29
36966:17,302,654,76,616,38662,61809,90241,23314,39888
15534:394,510,1603,511,7624,3431,2588,5605,3659,44293
30189:17,302,654,76,616,58,8,866,84,29
31236:17,302,654,76,616,58,8,866,84,29
38739:17,302,654,76,616,58,8,866,84,29
44740:17,302,654,76,616,58,8,866,84,29
15541:17,302,654,76,616,58,8,866,84,29
17869:1276,1205,5176,5363,12776,15424,11843,671,102321,30769
18209:17,302,654,76,25620,12373,19845,22155,17321,27473
22251:199,2068,2259,2833,16286,25271,45461,22034,41952,62202
18208:9435,20442,23846,8455,66746,59109,16144,26153,52391,25782
37272:17,302,654,76,616,58,8,866,84,29
17867:17,302,654,76,616,58,8,866,84,29
4098:6456,55674,276,4864,2485,3900,20861,2252,9726,12821
43518:17,302,654,76,616,58,8,866,84,29
30886:238,2944,86,381,921,9059,31856,14797,37965,43007
18204:17,302,654,76,616,22435,177,11497,22655,69494
30887:17,302,654,76,616,58,8,866,24134,113749
17863:17,302,654,76,616,58,8,866,84,29
11444:1693,4542,86,5820,917,43310,36911,4678,43350,29810
18200:205,1220,535,375,220,3929,6379,11588,17713,92537
30151:17,302,654,76,616,58,8,866,84,29
21712:840,962,5702,6678,4213,11677,45214,44909,93114,99491
21714:17,302,654,76,616,58,8,866,84,29
4091:205,1220,86,3929,244,3006,2734,13296,24670,30323
21713:45,1276,4181,812,3937,21171,56243,585,30739,63603
15551:1069,205,1693,3929,244,1545,50534,57488,25895,113620
22263:162,1451,3824,6157,12776,2499,11326,50801,30739,23566
22262:62,247,15921,8660,459,13889,14431,46328,74954,83090
32191:17,302,654,76,616,58,8,1099,99716,77069
37266:17,302,654,76,616,58,8,866,84,29
35495:17,302,654,76,616,58,8,866,84,29
30876:2233,357,511,220,14784,36268,101096,34502,119436,15495
38715:17,302,654,76,616,58,8,866,84,29
6202:1276,6026,8995,48673,43602,63612,62368,64720,80523,72207
30874:17,302,654,76,616,58,8,866,84,63065
43505:17,302,654,32484,49082,29821,57316,65724,90871,115480
11458:17,12439,7907,14220,17800,10258,7809,1345,47000,24893
44728:17,302,654,76,616,58,8,866,84,29
30164:17,302,654,14514,8691,24262,49244,80641,52854,22079
36948:1804,4542,86,2073,3929,9210,14761,9597,3175,20566
13414:17,2979,237,16329,6576,34352,56475,104239,111166,117981
37255:17,302,654,76,616,58,8,866,84,29
4852:42480,22389,46451,15332,24014,34902,25768,25398,8258,81362
11427:162,273,596,73,6545,10048,7011,11887,538,67781
11426:17,302,654,76,616,58,6974,5970,112723,14642
18261:17,302,654,76,616,58,8,5328,48809,106016
11428:205,1693,4542,18062,1649,3188,17769,191,56729,26883
38786:19188,3548,29521,9135,37637,72327,844,10359,41031,92317
24536:205,1220,533,4825,3006,3613,9722,114009,112551,49691
4075:17,302,654,76,616,58,8,866,84,29
4076:262,2259,25271,3548,45461,1272,87178,43714,30861,102462
26325:17,302,654,76,616,58,8,866,84,29
37240:17,302,654,76,616,58,92416,66587,62487,76735
18901:650,3,86,6943,5176,812,9885,2813,61647,77914
28691:616,81,2618,385,348,8511,32166,37419,34245,107735
44787:650,1276,3,4542,1131,6862,9722,15487,29508,27336
11439:7048,757,5142,11588,34879,6113,20276,60218,64663,44418
43565:17,302,654,76,616,58,8,866,84,29
11437:840,1460,1065,2068,342,1077,2028,7468,14423,91794
38778:3977,924,2547,43124,54866,31496,88458,93094,85053,26767
4084:17,302,302,654,76,29,224,3234,4536,1553
30854:17,302,654,76,616,58,8,866,84,29
11431:17,302,654,76,616,58,8,866,84,29
26312:17,302,654,76,616,58,8,866,84,29
3500:205,1220,86,3929,3214,18613,7346,10918,18639,51317
4875:650,1069,205,1693,1231,220,2655,6862,7849,12886
28683:782,1886,3021,1243,86930,52819,96777,54573,49626,88680
28681:205,533,9210,9657,601,3188,14031,90199,119691,101406
45884:17,302,654,76,616,58,2769,13342,35632,25003
11404:1231,9885,67860,43598,26059,59264,112551,70860,86872,33175
17193:17,11146,4647,28759,27632,29874,36190,85001,65929,10514
15503:650,4825,5176,2655,10511,13378,18156,47516,90120,78370
17195:17,302,654,7624,4032,15660,85640,32923,34178,105048
43550:650,361,225,699,15403,2181,2748,31122,21775,70924
36979:17,302,654,76,616,58,8,866,84,29
30840:17,302,654,76,616,58,8,866,84,29
17191:17,302,654,76,616,58,34429,69792,20789,32845
4053:650,1276,205,1131,375,11524,2293,2934,10275,16183
35448:1190,11,967,7059,3968,36585,55521,55280,34207,99697
44758:17,302,654,76,616,58,8,866,9410,83304
43557:17,302,654,76,616,58,8,866,84,29
38766:17,302,654,76,616,58,8,866,84,29
26307:902,726,7317,14035,6629,54038,34291,4800,20742,37486
22299:17,4339,38234,25237,70740,36475,82875,13652,101336,35953
4863:650,24991,30691,11393,51607,46987,29180,11186,19498,57142
37222:45,1276,4542,86,3006,6548,32433,29508,17548,15804
42490:1937,1435,2028,26460,14423,11595,28613,61629,66839,20189
11418:650,86,220,2223,244,16149,114098,5526,72218,89557
42495:17,302,654,76,616,58,8,866,84,29
11419:1276,205,1231,3929,244,6700,4583,50804,111954,25895
4064:205,1220,3929,3214,3006,3613,4721,11451,5858,85137
11414:45,1276,1804,205,2223,5176,9621,64951,68718,83643
14906:81,6108,3718,613,17317,17339,77296,83906,4078,117325
4067:205,3929,2734,13296,43310,28362,26749,20408,91978,28294
4870:205,4542,3929,244,18062,15487,29508,1160,72035,59067
35456:17,302,654,726,837,206,8075,88719,4937,58995
4068:616,66,3088,7059,50,12629,58789,7637,100524,35233
4069:616,301,568,1476,86,3527,836,15447,118189,30964
34378:17,302,654,76,616,58,8,866,84,29
30825:96,205,578,12776,2734,4721,49,51317,86963,123184
31958:17,302,654,76,616,58,8,866,84,29
45868:17,302,654,76,616,58,8,866,84,29
31955:1069,4721,11326,24498,18057,41233,18020,108678,23670,21539
17178:17,302,654,76,616,41038,45900,111199,92781,20769
45865:17,302,654,76,616,58,8,866,84,29
29395:17,302,654,76,616,58,8,866,84,29
27136:17,302,654,76,616,58,8,866,84,29
14024:709,2194,1546,7981,7627,24467,16697,29543,27189,74588
16287:429,1086,1987,535,6243,782,14047,5262,1266,10660
5947:17,302,654,76,616,58,1201,5887,10860,108822
5943:17,302,654,76,616,58,8,866,84,29
37212:1604,7941,13893,37503,5851,83595,39963,57419,75664,62617
17164:650,901,97,1069,375,855,1419,5048,27162,121425
31947:17,302,654,76,616,58,8,866,84,29
17165:205,4542,4825,3929,9210,7849,18613,17769,65515,113616
5176:650,294,86,3213,3929,717,5176,10511,51124,82284
14924:103,4697,1133,6548,6063,4696,763,18783,12165,36726
14923:17,302,654,76,616,58,8,866,84,29
30100:45,1476,4542,220,14003,18062,13378,77383,21677,22366
27126:17,302,654,76,616,58,8,866,84,29
14015:17,302,654,76,616,58,8,866,84,29
45870:301,361,431,5975,7622,14955,3368,30708,58360,18606
14014:17,302,654,76,616,36771,14513,26540,89065,83046
29387:17,302,654,76,71050,98582,43929,16880,19291,71615
27124:650,45,1276,1693,11,2068,244,1318,9505,16845
42470:17,302,654,76,616,58,8,866,84,29
16277:17,302,654,76,616,58,8,866,70084,19971
17810:238,2292,1190,3039,4671,7622,7468,7146,31972,21127
17812:650,1804,3,375,2223,7546,43350,29325,61812,111823
17813:45,86,375,220,7831,7974,777,16149,57927,5526
17159:654,138,289,2618,3101,1832,4707,5632,2665,85127
17158:1451,5975,4664,14814,4040,19206,58196,121437,118796,121025
31933:17,302,654,76,616,58,8,866,84,29
5147:650,205,1220,1231,7869,3929,244,38824,70322,28812
17154:17,302,654,76,616,33574,24997,28590,34196,10983
31937:205,2429,73,244,12776,2571,45958,44175,97016,65097
26349:17,302,654,76,616,58,8,866,84,29
14003:17,302,654,76,616,58,8,866,84,29
27116:17,302,654,76,616,58,8,866,84,29
43598:17,302,654,76,616,58,8,866,84,29
18284:650,596,1065,3915,5991,2665,82277,60702,92496,52821
42461:4542,375,7869,2655,4604,7146,24945,18463,118072,24415
31288:17,302,654,76,616,58,8,866,84,29
14934:238,10752,7831,175,4672,14216,36233,31464,44362,24510
45843:1133,157,5022,7160,5325,32607,12531,7277,36807,23734
44797:162,901,1276,1086,6943,6546,14174,14089,9239,106569
42462:17,302,654,76,616,54083,46623,122573,82837,105848
14933:225,1208,1435,7160,20411,26749,47456,38848,49647,96090
16269:1069,1693,1220,3929,9210,917,80125,40945,40985,68976
43592:62,3429,2880,244,6434,7831,14352,114098,67579,120763
27112:17,302,654,76,616,58,8,866,84,29
5964:1276,205,4542,2655,7546,8700,28362,16435,56729,57328
34350:17,302,654,76,616,58,8,866,84,29
18999:17,302,654,76,616,58,8,866,84,29
31920:162,709,3824,4171,9722,9337,13347,28894,77914,75413
17147:2292,998,2028,2748,4047,3937,4254,25900,39416,15331
31926:398,675,66,511,348,6491,2988,105,14508,26444
18272:17,302,654,76,616,58,8,866,84,29
18273:262,348,924,1760,18756,13840,30023,55424,86643,43680
29368:650,1069,3,1220,7869,244,50,29508,30466,41515
16256:17480,6387,19339,72189,66853,64137,71596,8988,37414,67895
31293:17,302,654,76,616,58,8,866,84,29
29360:17,302,654,76,616,58,8,866,84,29
5148:17,302,654,76,616,58,8,866,84,29
5956:650,1220,1231,3929,2499,10648,27291,74430,62664,92679
26330:650,1276,3,4542,1131,1231,6026,11307,28920,91701
26332:17,302,654,76,616,58,8,866,84,29
31267:3824,6068,9885,67357,63476,56176,64952,85488,53448,26936
15567:205,4542,244,12776,917,8700,51317,26883,86963,123184
14069:17,245,327,1276,709,612,4068,3375,20279,107515
20607:96,1069,205,1220,962,244,917,31856,7428,29508
5994:17,302,654,76,616,58,8,866,84,29
384:650,1276,205,244,5363,24530,10300,48814,66551,97920
50702:205,533,9210,9657,601,3188,14031,90199,119691,101406
5990:674,8973,22740,13436,8527,27886,20732,20350,70640,41722
50703:17,302,654,76,616,58,8,49076,65532,50980
45825:17,302,654,76,616,58,8,16301,33687,69402
7303:17,79013,35165,8518,90600,37147,37152,83785,31468,7401
17844:1276,4542,86,7869,220,4825,8700,14546,77259,27041
14065:4542,43310,9885,4678,15191,43350,43598,112551,86872,62991
28620:17,302,654,76,616,58,8,866,84,29
14068:650,1276,205,1220,7869,220,9319,11307,9349,106607
45833:1435,5122,8794,29311,64719,14538,36662,97265,94507,86804
14967:205,1220,533,4825,3006,3613,9722,114009,112551,49691
14964:650,1069,3,962,2734,13296,43310,45309,15306,105527
31275:17,302,76,354,486,40,2618,333,16676,92069
31274:17,302,654,76,616,58,8,866,84,29
28612:17,302,654,76,616,58,8,866,84,29
14058:205,4542,244,12776,917,8700,51317,26883,86963,123184
14960:10039,317,11902,3232,27018,7080,55131,50477,58597,109652
31273:17,302,654,76,616,58,8,866,84,29
33268:17,302,654,76,616,58,8,96945,52770,4112
42436:650,45,1804,726,220,3107,1302,9210,26344,111407
31985:17,302,654,76,616,58,8,866,84,29
33261:17,302,654,76,616,58,8,866,84,29
5978:17,302,654,76,616,58,8,866,84,29
40101:17,302,654,76,616,58,8,866,84,29
376:17,302,302,654,76,239,3,395,837,7560
14057:1276,2618,244,23610,37694,11423,51779,57526,89856,112472
14056:17,302,654,76,616,58,8,76674,41139,12014
20628:17,302,654,8,84,518,1102,15,4442,85126
29338:205,533,9210,9657,601,3188,80125,90199,119691,101406
15587:1451,375,311,7622,7546,14814,20442,32782,17978,110226
30111:17,302,654,76,616,3661,67440,114480,85766,49976
28606:1832,1451,6545,18062,3619,12773,43521,6982,103488,54017
10707:17,302,654,76,616,58,8,866,84,29
5180:650,1884,167,3915,10048,2069,3652,21631,121425,89408
20624:17,302,654,76,616,1476,1614,15176,8548,112211
17115:11,3736,4357,3190,7153,19149,2973,37592,55267,59656
361:205,1220,4542,4825,3929,244,13296,28920,91978,112634
34398:17,302,6690,60185,18059,74678,56838,83265,25510,115980
5188:17,302,654,76,616,58,8,866,84,24866
26383:17,302,654,76,616,58,8,866,84,29
17118:205,4542,86,2223,12776,11326,22518,15517,50801,105196
17117:17,302,654,76,616,58,8,866,84,29
17116:27335,3282,15078,60256,71422,10882,32965,64639,84220,107945
14040:1220,962,86,220,3006,9210,9722,15487,24530,25391
8401:650,205,1220,220,3929,3006,3613,8995,13058,94966
14982:1276,4542,86,7869,12632,12886,36175,13874,72035,49088
45811:17,302,654,76,616,58,8,866,84,29
36902:1069,6395,4721,9885,14841,47550,43598,112551,86872,90049
29326:17,302,654,76,616,58,8,866,84,29
15599:650,1276,375,7468,7146,9657,9435,11107,21695,6878
45815:262,1276,1451,4542,348,11,375,2088,26916,26939
16292:17,302,654,76,205,22253,16712,31897,67305,83893
17831:17,302,49001,21825,29778,64423,92830,44510,92244,56263
18965:80630,102522,111327,73278,15815,101347,109033,32676,111132,28209
14034:17,302,654,76,616,58,8,866,84,29
16297:17,302,654,76,616,58,8,866,84,29
15591:840,535,533,45569,39440,23846,8455,61512,63246,68931
2005:205,3929,9210,3613,15487,7428,3971,30191,36248,12367
24273:17,302,654,76,616,58,8,866,84,29
34529:616,138,62,394,7292,10428,9686,4003,14294,27918
12998:17,302,654,76,616,58,8,866,14541,60735
14788:17,302,616,58,29,354,13490,44069,55929,92663
34527:1276,3613,3232,17934,32825,16976,80417,37494,101303,100385
14784:262,1764,535,2880,2028,298,10648,12329,64488,116815
27897:2405,24246,84430,46724,16424,58982,13926,35846,19000,118856
8325:17,302,654,76,616,15176,34537,8548,29185,93329
8326:76,2600,4,15484,14444,26741,10595,33574,35168,73954
12991:650,1069,962,381,12776,15487,9885,67860,59264,45141
50713:17,302,654,76,616,58,8,866,84,29
34523:17,302,654,76,616,58,8,866,84,29
7214:301,94,4487,7707,66790,4256,71315,40107,30489,28705
50715:76,62,1069,392,10275,4721,41,25842,17856,10561
2017:17,302,654,76,616,58,8,866,84,29
202:962,86,1021,10511,5702,3628,15228,845,13041,99728
24397:901,348,6088,7153,688,9196,1873,1055,42889,72232
33491:238,262,535,375,10600,19616,6690,37199,15191,100104
24286:17,302,654,76,616,58,8,866,84,29
46050:17,302,654,76,616,58,8,866,84,29
14771:1276,375,220,1435,2223,244,2655,6862,27886,36348
8310:533,1133,7956,9054,20442,21482,55415,64576,8616,50933
42500:45,1804,205,1231,7869,244,14003,6548,21503,20205
8314:17,302,654,76,616,58,8,866,84,29
14776:103,342,2880,5405,26571,25170,5784,65056,66267,43590
23785:17,302,654,76,616,58,8,866,84,29
34512:262,1326,135,3613,9657,10291,10648,9375,10796,86460
